728652.994,38.59,73.90,33,5.3
728653.489,-30.09,-178.35,66,5.5
728653.845,-2.35,138.87,33,5.3
728654.131,53.65,-164.51,33,5.3
728654.591,40.74,-124.30,23,5.4
728654.605,20.73,147.24,33,5.3
728654.617,36.47,71.24,226,5.4
728654.831,-15.57,-71.76,10,5.4
728654.902,11.41,-86.80,33,5.1
728655.030,-45.87,-92.79,10,5.1
728655.430,30.73,141.29,33,5.2
728655.731,-31.97,179.86,212,6.4
728655.732,20.52,145.72,33,5.5
728655.863,44.92,149.58,74,5.6
728656.164,35.83,90.74,33,5.2
728656.513,40.52,143.42,27,7.8
728656.520,40.47,143.61,33,5.6
728656.533,40.57,142.78,33,5.3
728656.533,39.46,143.49,33,5.7
728656.542,40.31,143.63,33,5.7
728656.562,40.10,143.38,33,5.2
728656.570,40.15,143.16,33,5.2
728656.583,40.24,143.55,33,5.7
728656.626,-10.59,121.72,71,5.1
728656.658,40.16,143.39,19,5.2
728656.695,40.23,143.90,33,5.0
728656.729,13.79,120.70,156,5.4
728656.761,40.02,143.22,33,5.7
728656.768,39.82,143.64,33,5.3
728656.849,40.04,143.79,27,5.4
728656.870,40.09,142.69,22,6.2
728656.891,9.58,-84.41,33,5.1
728656.896,40.12,142.79,40,5.4
728656.933,-32.96,179.86,54,5.7
728656.938,40.34,143.69,33,5.1
728656.942,40.29,142.36,44,5.3
728656.943,40.38,143.64,11,6.4
728656.944,5.21,126.32,73,5.0
728656.955,40.19,143.58,30,5.8
728657.086,13.00,93.47,33,5.1
728657.190,-5.11,102.69,61,5.4
728657.645,40.77,142.11,56,5.5
728657.668,35.66,80.66,33,5.5
728657.791,29.08,103.79,33,5.1
728657.940,40.40,142.92,33,5.1
728658.471,40.91,142.12,33,5.0
728658.491,43.27,148.23,33,5.1
728658.547,-47.37,100.22,10,5.4
728658.586,22.04,143.03,256,5.1
728658.634,18.55,145.36,219,6.3
728658.732,40.38,143.56,33,5.3
728658.778,40.35,143.19,33,5.0
728658.895,-5.09,103.51,99,5.1
728658.955,-4.26,152.75,33,5.5
728659.123,20.52,109.33,33,5.3
728659.128,-19.84,-176.02,166,5.0
728659.462,2.48,126.19,87,5.2
728659.577,40.22,142.55,43,6.0
728659.720,40.18,142.79,33,5.0
728659.841,20.78,146.65,33,5.3
728659.870,35.82,139.99,76,5.1
728660.212,-9.57,118.13,98,5.2
728660.292,40.70,143.55,15,6.5
728660.521,40.05,142.69,42,5.2
728660.647,32.65,139.90,128,5.1
728660.696,-12.25,167.34,33,5.0
728660.921,40.23,143.94,33,5.2
728661.085,-24.71,-63.44,555,5.1
728661.861,-6.74,128.58,190,5.1
728661.874,40.55,143.47,28,5.3
728661.881,40.54,143.51,33,5.0
728662.121,-56.21,-27.29,130,5.3
728662.233,-33.32,179.82,33,5.3
728662.251,40.51,143.45,27,5.1
728662.284,-19.63,-178.11,601,5.6
728662.294,40.51,143.49,28,5.0
728662.675,-57.70,-65.88,14,5.9
728663.003,13.44,144.14,136,5.0
728663.069,-3.33,135.96,33,5.1
728663.116,51.58,-173.65,33,5.3
728663.202,40.53,143.48,29,5.0
728663.205,40.31,143.40,24,5.3
728663.270,-56.06,-123.23,10,6.0
728663.369,10.12,56.67,17,5.0
728663.969,43.25,147.45,49,5.3
728664.388,39.32,143.37,32,5.2
728664.505,39.21,143.51,30,5.2
728664.708,-15.23,167.36,139,5.1
728664.979,-22.03,168.90,29,5.7
728665.657,-41.34,174.08,70,5.1
728665.695,39.12,143.51,18,5.4
728665.751,-56.50,-25.32,33,5.5
728665.793,-56.63,-25.72,33,5.4
728665.916,9.19,126.18,32,5.8
728665.943,40.25,142.18,27,7.0
728665.991,51.31,179.57,33,5.3
728666.093,-1.57,-78.01,166,5.4
728666.108,40.26,142.36,32,6.0
728666.302,40.18,142.47,44,5.1
728666.350,2.51,128.38,100,5.2
728666.559,40.24,143.38,32,5.2
728667.302,-5.47,146.66,158,5.2
728667.390,-8.50,-74.31,149,5.3
728667.401,40.18,142.45,45,5.0
728667.570,-27.03,-176.10,67,5.3
728667.809,36.54,71.35,206,5.4
728668.748,1.46,-90.56,10,5.6
728668.750,35.88,141.34,33,6.0
728668.788,46.16,152.23,29,5.2
728668.909,-19.74,-173.92,47,5.1
728669.186,1.49,-90.63,10,5.1
728669.330,23.62,121.66,33,5.2
728669.424,20.20,109.15,33,5.5
728669.461,-16.53,-69.26,171,5.1
728669.470,41.83,141.79,33,5.0
728669.572,-13.93,-169.32,33,5.2
728669.842,40.71,141.86,33,5.0
728670.271,8.33,126.29,161,5.1
728670.325,41.93,142.48,57,5.6
728670.408,-22.18,-179.54,594,5.6
728670.435,-7.96,-73.94,174,5.4
728670.630,-30.94,-177.98,33,5.1
728670.750,-3.42,145.94,33,5.1
728670.813,1.14,-90.57,33,5.6
728671.435,44.06,147.03,35,6.0
728671.610,-7.20,106.59,78,5.2
728671.979,34.28,139.10,25,5.1
728672.134,43.16,147.03,33,5.6
728672.213,-3.46,127.19,57,5.4
728673.284,-27.93,-178.27,213,5.7
728673.382,1.67,126.55,24,5.1
728673.515,39.56,143.01,33,5.4
728673.518,-4.77,152.55,93,5.0
728674.055,-5.81,102.83,36,5.1
728674.111,27.51,128.46,47,5.6
728674.198,40.69,143.54,30,5.1
728674.205,-16.50,177.44,33,5.3
728674.273,-26.60,-176.49,33,5.0
728674.540,-3.41,145.88,33,5.2
728674.795,-34.02,-70.06,5,5.2
728674.866,-28.71,-68.85,119,5.1
728675.000,-5.25,152.04,62,6.0
728675.127,-35.36,-106.12,10,5.2
728675.760,51.26,179.17,33,6.3
728675.763,50.58,179.02,33,5.1
728675.779,51.30,179.16,33,5.7
728675.866,34.58,135.02,22,6.9
728675.895,34.55,134.83,10,5.0
728676.613,50.00,-130.19,10,5.0
728676.704,-20.83,-179.24,634,6.3
728677.510,-19.16,167.40,36,5.5
728677.672,-15.84,-172.72,33,5.2
728677.865,18.89,-70.33,91,5.0
728678.125,43.38,146.97,40,5.6
728678.226,-3.47,140.08,27,5.3
728678.414,-7.39,128.26,160,5.9
728678.471,-13.24,-111.66,10,5.4
728678.629,5.05,-72.92,17,6.5
728678.876,28.95,-43.34,10,5.2
728679.038,-10.99,162.15,27,5.8
728679.150,43.33,146.80,58,5.6
728679.237,5.94,125.82,134,5.2
728679.302,7.16,38.44,14,5.0
728679.479,14.03,-91.87,67,5.7
728679.583,5.18,-72.92,33,5.2
728679.597,-31.89,-178.26,33,5.1
728679.659,1.18,126.00,57,5.9
728680.011,46.71,152.66,58,5.1
728680.289,40.57,143.60,34,5.4
728680.313,2.56,126.88,42,6.2
728680.366,43.38,146.72,59,6.3
728680.388,4.96,-72.99,33,5.3
728680.668,-7.05,129.11,177,5.6
728680.697,-2.60,134.35,33,5.2
728680.891,45.92,149.23,123,5.1
728681.014,-20.44,-177.93,504,5.7
728681.110,41.49,-29.34,16,5.1
728681.197,-33.60,179.48,117,5.2
728681.445,5.09,-72.97,21,5.7
728681.503,-27.12,-176.51,81,5.5
728682.394,19.49,96.21,33,5.1
728682.428,-26.84,-176.47,33,5.8
728683.177,27.56,55.63,33,5.0
728683.265,-22.07,179.62,572,5.2
728683.642,51.40,-178.40,33,5.2
728683.748,-27.15,-176.46,33,5.6
728683.942,-5.90,154.49,25,6.2
728684.436,55.16,-157.46,33,5.0
728684.742,-14.32,-169.38,33,5.0
728684.792,-26.98,-176.55,52,5.7
728685.051,-5.97,154.47,81,5.1
728685.220,-26.96,-176.54,47,5.5
728685.292,36.15,71.25,106,5.2
728686.047,14.41,-92.91,65,5.5
728686.684,-27.26,-176.56,103,5.3
728686.684,14.25,-91.72,56,5.5
728686.774,-2.30,138.84,39,5.4
728686.827,39.88,143.50,10,5.0
728686.845,-4.43,134.48,22,6.8
728686.881,-1.94,139.18,33,5.1
728686.903,-4.68,134.29,33,5.2
728687.401,-29.44,-177.79,66,5.0
728687.425,47.66,151.94,33,5.1
728687.443,43.98,148.14,54,5.6
728687.599,-4.65,134.00,47,5.1
728688.056,36.92,71.64,109,5.3
728688.133,47.39,-122.36,15,5.0
728688.178,39.83,40.66,31,5.2
728688.204,29.28,141.15,67,5.6
728688.747,-9.16,123.94,33,5.0
728689.143,-0.35,129.44,19,5.1
728689.918,18.62,93.77,33,5.0
728690.278,-1.29,127.55,33,5.2
728690.454,-4.90,132.24,33,5.2
728691.602,-42.42,-18.46,10,5.5
728692.291,48.45,154.39,66,5.3
728692.439,-18.29,-177.70,686,5.0
728692.524,-1.27,127.53,7,5.4
728692.537,10.74,-42.56,10,5.8
728692.611,2.51,126.91,60,5.3
728692.827,-6.23,148.79,58,6.0
728692.853,38.00,-30.88,10,5.2
728692.896,-11.93,165.97,33,5.3
728693.105,-62.71,155.67,10,6.4
728693.137,-27.25,-175.41,35,5.3
728693.643,41.50,-109.78,-1,5.2
728693.653,-3.40,135.61,33,5.2
728694.606,1.31,123.29,46,5.0
728694.726,-13.91,66.08,10,5.5
728694.753,-18.00,-174.07,33,5.3
728694.797,-20.66,-68.80,135,5.0
728695.214,45.45,150.89,33,5.0
728695.859,6.81,-82.67,12,6.0
728695.952,-37.76,178.75,21,7.1
728695.996,2.38,126.74,83,5.2
728696.036,-37.74,178.80,33,5.2
728696.222,-37.57,178.83,33,5.0
728696.289,-3.46,145.66,29,5.1
728696.430,-37.85,178.81,33,5.6
728696.447,-37.83,178.84,33,5.9
728696.474,-37.95,178.73,33,5.9
728696.577,41.18,142.17,61,5.7
728696.639,-37.81,178.82,33,5.6
728697.057,-5.17,133.83,107,5.1
728697.122,-37.96,178.74,33,5.2
728697.223,-48.00,-75.53,33,5.3
728698.024,-6.98,146.34,76,5.1
728698.568,-2.01,125.75,38,5.0
728698.723,-37.70,178.41,33,5.2
728698.778,4.10,-76.62,74,6.4
728699.098,-37.55,179.07,33,5.1
728699.405,-25.57,-177.20,112,5.2
728699.441,-38.49,-179.45,33,5.0
728699.456,-37.97,178.59,33,5.7
728699.537,-38.04,178.56,33,5.3
728700.022,-29.64,-112.00,10,5.6
728700.073,-37.85,178.60,28,6.5
728700.752,-11.87,166.51,137,5.2
728700.846,-4.77,130.65,33,5.4
728700.852,-19.94,-68.76,118,5.6
728700.941,15.66,119.62,54,5.2
728700.941,-10.66,165.15,36,5.6
728701.948,12.59,-81.58,11,5.7
728702.043,-5.76,-76.11,22,5.6
728702.114,-37.85,178.94,22,5.4
728702.174,3.53,122.39,616,5.1
728702.299,-22.15,170.32,33,5.2
728702.359,-49.19,127.35,10,5.4
728702.447,-8.12,121.03,163,5.0
728702.843,59.44,-153.13,110,5.6
728703.008,-37.62,178.63,28,6.0
728703.362,-1.33,127.51,22,5.9
728703.364,-1.28,127.44,14,6.3
728703.394,-1.40,127.50,33,5.0
728703.491,-1.41,127.54,33,5.1
728703.513,-1.32,127.49,33,5.0
728703.521,-1.31,127.43,17,6.3
728703.545,-1.34,127.36,33,5.3
728703.546,-1.34,127.36,22,5.7
728703.555,-1.36,127.49,33,5.2
728703.577,-1.42,127.63,33,5.1
728703.578,-1.16,127.39,20,5.5
728703.580,-1.50,127.41,33,5.3
728703.628,-1.32,127.44,14,6.7
728703.650,-1.61,127.49,15,5.6
728703.663,-1.48,127.40,19,5.2
728703.689,-1.45,127.46,18,5.2
728704.662,-23.37,-67.69,147,6.0
728704.736,29.27,139.17,419,5.5
728704.737,44.78,153.18,33,5.4
728704.866,44.02,148.03,32,5.9
728704.997,42.51,144.69,33,5.0
728705.028,-30.09,-177.03,33,5.4
728705.053,-37.72,178.82,33,5.3
728705.442,-1.69,127.26,29,5.3
728705.516,-10.56,124.32,33,5.3
728705.984,-37.78,178.71,33,5.2
728706.400,-5.79,-76.14,19,5.0
728706.620,52.14,-30.23,10,5.3
728707.114,27.64,92.37,39,5.5
728707.143,61.84,-148.46,9,5.0
728707.726,13.58,120.83,151,5.0
728708.390,-1.53,127.50,18,5.3
728708.562,46.70,145.88,350,5.5
728708.966,-18.45,-173.86,33,5.2
728709.012,5.24,126.27,76,6.0
728709.102,3.09,128.26,105,5.1
728709.169,40.59,-125.76,5,6.6
728709.199,43.13,146.83,33,5.8
728709.873,-1.35,127.62,33,5.5
728710.124,-27.77,76.17,10,5.5
728710.175,39.17,71.12,26,5.3
728710.248,-42.15,-83.85,10,5.2
728710.339,41.07,72.45,39,5.1
728710.389,-7.80,126.69,123,5.1
728710.492,18.41,120.87,33,5.0
728710.847,-8.98,157.40,29,5.3
728710.919,-7.39,128.34,103,5.4
728711.090,46.01,151.53,32,6.2
728711.879,43.80,147.87,33,5.0
728712.004,-15.79,-73.16,107,5.4
728712.422,-9.76,125.01,33,5.2
728713.077,-1.51,127.43,40,5.1
728713.209,39.75,143.66,9,6.2
728713.222,24.14,121.61,41,6.2
728713.228,39.79,143.57,33,6.1
728713.729,-4.24,133.95,33,5.2
728713.838,18.98,146.10,119,5.2
728713.877,35.05,32.28,10,5.9
728713.903,35.04,32.31,10,5.3
728713.911,-1.68,127.25,10,5.3
728714.205,-10.83,165.61,27,5.2
728714.267,-8.11,105.72,39,5.1
728714.697,-8.83,110.78,94,5.0
728714.840,27.16,127.41,104,5.1
728715.257,-26.66,-112.63,10,5.6
728715.677,43.23,146.75,56,5.0
728715.913,-18.21,-178.07,570,5.7
728715.956,2.94,64.93,10,5.1
728716.429,0.28,126.16,33,5.0
728716.628,1.29,97.88,53,5.4
728717.199,55.65,166.23,28,5.0
728717.378,-37.82,179.08,33,5.2
728717.519,-7.28,128.39,131,5.3
728717.562,52.75,-34.78,10,5.1
728717.797,52.74,-34.78,10,5.1
728717.849,-4.61,134.40,33,5.0
728717.962,-1.23,127.92,33,5.0
728718.015,-1.64,127.61,33,5.3
728718.210,11.57,-85.91,135,5.2
728718.883,6.98,-81.86,21,6.0
728719.086,55.67,161.22,90,5.3
728719.840,52.67,-34.85,10,5.3
728719.842,-1.35,127.63,33,5.0
728721.195,-26.99,-112.87,10,5.4
728721.490,-6.55,155.00,33,5.6
728721.502,-6.50,155.01,37,5.7
728721.884,-14.69,-175.49,22,5.9
728721.935,-4.76,151.81,111,5.1
728722.471,-5.42,151.62,71,5.1
728722.592,39.93,143.06,28,5.1
728722.748,-13.97,-14.49,10,5.4
728723.034,-17.19,-172.74,33,5.1
728723.466,-18.66,169.15,247,5.0
728724.623,-0.68,127.63,63,5.2
728724.780,2.69,118.23,17,6.1
728726.157,16.56,-59.56,8,6.2
728727.295,78.30,2.30,10,5.1
728727.776,20.94,121.97,33,5.4
728727.992,44.33,149.72,48,5.0
728728.224,46.12,143.48,350,5.7
728728.349,-11.52,-130.82,10,5.4
728729.201,39.45,142.02,46,5.1
728729.640,44.07,148.08,33,5.9
728730.195,40.33,143.32,29,5.2
728730.404,-10.77,165.98,33,5.4
728730.507,-5.35,146.73,217,6.0
728730.722,22.33,143.99,115,5.1
728731.439,-2.79,134.38,8,5.8
728731.577,-16.31,-173.62,94,5.2
728732.148,-37.91,-73.37,25,5.1
728732.269,19.03,121.38,33,5.2
728732.343,-4.84,144.68,100,5.2
728732.436,3.05,95.84,30,5.5
728732.539,-15.15,-64.82,587,5.6
728732.732,54.78,-161.34,35,6.2
728733.105,15.06,118.65,27,5.4
728734.191,-21.61,-176.48,182,5.7
728734.341,42.22,142.47,21,5.1
728734.466,38.26,142.75,29,5.0
728734.607,-29.19,-68.41,112,5.1
728735.096,-13.18,166.82,33,5.5
728736.054,-8.89,157.23,25,5.1
728736.394,29.27,140.68,104,5.3
728736.752,42.42,87.20,22,5.2
728737.412,-6.25,131.38,33,5.1
728737.489,43.90,147.89,47,5.3
728737.666,-8.66,-108.95,10,5.5
728737.711,7.48,-76.72,35,5.3
728737.774,-4.23,135.01,19,6.1
728737.995,-4.18,135.11,33,6.9
728738.015,-4.10,135.04,33,5.1
728738.025,-4.17,134.97,33,5.2
728738.101,-3.95,135.32,33,5.1
728738.162,-12.49,166.47,53,5.0
728738.258,-4.24,134.91,30,5.2
728738.322,-4.13,134.85,33,5.0
728738.344,-8.01,116.49,232,5.8
728738.451,-4.21,134.71,33,5.4
728738.733,-54.79,-118.78,10,5.6
728739.959,-0.20,124.38,63,5.0
728740.308,-8.87,156.32,33,5.4
728740.568,-4.05,135.26,33,5.6
728740.583,-18.74,-177.79,640,5.5
728740.822,-41.04,174.02,87,5.8
728740.837,-36.27,-72.96,39,5.5
728740.934,36.00,139.89,63,5.1
728740.944,-21.28,169.08,33,5.8
728741.026,-4.42,134.52,33,5.1
728741.089,7.42,-76.64,10,5.4
728741.388,-36.27,-72.96,42,5.5
728741.427,-62.59,155.50,10,5.6
728741.744,15.55,-46.73,10,5.1
728741.848,-4.02,135.34,33,5.4
728742.176,24.58,121.97,45,5.1
728742.300,-24.36,-176.93,108,5.6
728742.920,-1.38,127.67,33,5.0
728743.051,-15.97,-74.89,33,5.2
728743.446,43.13,147.44,53,5.1
728743.948,-11.00,166.12,79,6.2
728744.095,-55.95,-28.21,48,6.3
728744.223,54.82,-161.39,38,5.5
728744.248,54.85,-161.35,33,5.3
728744.634,-2.05,-79.49,91,5.6
728745.169,12.23,143.57,33,5.0
728747.007,-20.86,169.17,33,5.2
728747.611,-42.49,-100.76,10,5.5
728748.427,-5.46,151.81,70,5.3
728748.928,44.84,137.54,319,5.8
728749.394,-4.38,134.82,33,5.3
728749.584,38.21,135.01,354,6.2
728749.694,-22.43,-175.16,67,5.7
728749.800,12.58,142.09,172,5.0
728750.159,37.92,139.19,11,5.4
728750.243,52.26,159.04,30,6.0
728750.300,53.61,-164.44,33,5.1
728750.746,18.35,146.79,57,5.2
728750.771,-6.86,154.51,33,5.2
728752.115,-25.44,179.86,500,5.0
728752.496,24.07,122.29,33,5.7
728752.535,0.70,-26.13,10,5.9
728752.655,-20.12,-178.77,623,5.6
728752.940,24.07,122.30,26,5.4
728752.977,-54.85,147.07,10,5.4
728753.084,12.28,143.49,22,5.2
728753.299,33.75,-38.62,10,5.8
728753.486,-6.81,154.56,36,5.4
728753.723,6.13,126.97,100,5.8
728754.100,-13.82,167.25,220,5.1
728754.367,-6.31,105.19,78,5.1
728754.619,27.55,139.83,475,5.1
728754.993,-41.17,85.56,10,5.2
728755.072,-32.30,-71.35,50,5.2
728755.210,-15.42,166.23,28,5.7
728755.652,-6.25,147.65,103,5.1
728755.708,-4.88,133.90,28,5.1
728755.867,10.93,125.97,38,5.4
728756.418,-56.70,-26.73,90,5.5
728756.668,-25.60,-70.30,64,5.1
728756.787,3.28,127.97,74,5.2
728756.921,-15.20,-173.53,21,7.4
728757.026,5.59,-82.72,33,5.1
728757.043,-15.14,-173.55,33,5.0
728757.056,-15.21,-173.42,38,6.1
728757.603,-15.22,-173.32,33,5.5
728757.691,-15.30,-173.41,31,5.4
728757.717,-15.35,-173.36,33,5.5
728757.735,-21.61,170.08,93,5.9
728757.740,21.83,142.69,267,6.2
728757.801,52.17,159.05,39,5.5
728757.948,3.14,126.93,38,5.6
728758.198,21.80,121.14,37,5.2
728758.275,0.02,126.55,53,5.4
728758.860,-55.54,-124.95,10,5.2
728759.133,30.38,130.85,22,5.1
728759.537,-27.21,-176.50,34,5.2
728760.898,-28.30,-176.68,31,5.3
728761.766,2.75,-78.35,47,5.1
728762.107,-13.45,170.43,638,6.2
728762.178,-0.59,124.26,32,5.6
728762.227,-22.25,170.54,16,6.1
728762.289,-15.16,-173.41,33,5.0
728762.625,5.46,-79.88,10,5.4
728762.793,-0.67,124.23,33,5.2
728762.989,43.82,147.27,56,5.3
728763.023,30.29,-103.35,18,5.7
728763.189,-15.25,-70.45,203,5.3
728763.552,-60.77,-20.07,11,6.5
728763.592,-1.84,-77.51,165,5.5
728763.964,-37.07,178.49,33,5.1
728764.234,43.95,147.28,48,5.3
728764.409,-5.31,151.47,115,5.4
728765.558,-9.80,159.58,21,5.6
728765.858,-21.02,-174.39,32,5.2
728766.052,-8.53,156.61,12,5.9
728766.302,33.76,-38.58,10,6.2
728766.370,-55.66,-27.43,33,5.5
728766.602,-11.34,166.27,52,5.5
728766.978,45.93,151.28,23,6.8
728767.159,-2.06,140.46,20,6.1
728767.225,45.83,151.44,33,5.6
728767.683,-54.23,-136.60,10,5.7
728767.793,7.29,134.62,33,5.3
728768.160,44.05,148.14,26,5.8
728769.246,4.47,126.43,86,5.2
728769.365,6.28,126.78,94,6.6
728769.862,12.00,125.76,23,5.0
728769.867,45.92,151.22,24,5.4
728770.002,11.97,125.69,28,6.0
728770.007,12.01,125.66,20,6.9
728770.010,44.14,146.16,33,5.2
728770.012,11.91,125.47,33,5.2
728770.021,11.93,125.56,17,6.8
728770.024,12.06,125.58,21,7.2
728770.060,12.27,125.63,33,5.1
728770.094,11.79,125.93,29,5.1
728770.099,12.27,125.55,26,5.3
728770.105,12.26,125.59,33,5.0
728770.129,12.12,125.67,25,5.1
728770.220,12.05,125.92,27,6.8
728770.226,12.09,125.88,33,5.1
728770.226,12.14,126.00,33,5.0
728770.533,12.14,125.56,42,5.1
728770.711,12.01,125.93,25,5.2
728770.826,11.78,125.92,33,5.4
728771.015,30.89,49.91,25,5.3
728771.439,-51.14,161.88,10,5.5
728771.471,11.83,125.86,30,5.7
728771.764,-5.15,102.66,82,5.1
728772.122,51.33,179.71,17,6.5
728772.214,12.39,125.40,24,6.8
728772.229,11.73,125.91,33,5.3
728772.277,5.95,123.82,531,6.1
728772.306,12.39,125.52,29,5.4
728772.589,12.25,125.58,40,5.4
728772.853,12.37,125.46,27,5.3
728772.997,5.25,-72.48,33,5.3
728773.256,12.23,125.84,30,5.5
728773.676,22.74,102.91,33,5.2
728773.712,12.48,125.39,24,5.7
728774.260,-5.90,147.42,22,6.0
728774.354,22.67,120.69,42,5.1
728774.384,12.37,125.35,25,5.6
728774.564,40.20,143.80,30,5.2
728774.576,40.22,143.81,25,5.0
728775.182,-22.77,-69.38,71,5.0
728775.450,50.75,159.16,33,5.0
728776.086,-1.61,127.45,33,5.0
728776.279,18.13,-101.64,37,5.2
728776.457,1.23,-85.26,33,5.1
728776.491,1.19,-85.17,33,5.4
728776.531,1.30,-85.03,20,6.2
728776.666,-42.49,-18.70,10,5.1
728777.086,-31.64,-71.96,32,5.2
728777.197,-13.51,167.20,196,5.5
728777.416,-21.41,-174.34,9,5.5
728777.688,44.07,148.00,29,6.9
728777.714,44.09,148.07,35,6.2
728777.739,-1.90,55.62,10,5.2
728777.907,43.63,148.41,38,5.0
728777.937,-6.20,-73.28,33,5.0
728778.191,44.01,147.95,33,5.1
728778.406,11.85,125.98,15,6.1
728778.494,-1.31,28.61,10,5.1
728778.582,-32.89,-178.62,33,5.3
728778.582,11.78,125.99,33,5.4
728778.775,30.13,131.05,33,5.3
728779.048,11.90,125.98,42,5.1
728779.122,-16.78,176.99,43,5.9
728779.493,-21.51,-174.48,33,5.2
728780.021,-0.32,120.94,48,5.2
728780.771,-10.57,161.40,32,5.7
728781.163,43.30,147.32,50,5.3
728781.254,-3.79,-76.92,97,6.7
728781.264,43.44,146.83,33,5.1
728781.492,43.78,84.66,33,5.5
728781.995,-60.43,154.04,10,6.2
728782.629,-6.66,153.43,33,5.3
728783.024,40.57,23.62,10,5.3
728783.096,1.89,128.48,23,6.1
728783.625,19.62,122.13,33,5.2
728783.658,-18.65,168.82,139,5.3
728783.890,-24.42,-116.11,10,5.3
728784.162,12.63,125.30,16,7.1
728784.194,12.64,125.24,33,6.1
728784.209,12.75,125.42,33,5.2
728784.423,-8.92,110.33,67,5.4
728784.543,-9.90,118.92,33,5.7
728784.672,-15.82,-172.80,33,5.6
728784.722,-8.72,111.03,77,5.9
728784.753,-6.63,130.14,80,5.0
728784.786,-15.28,-173.37,33,5.0
728784.950,-18.55,168.78,117,5.9
728785.083,24.99,95.29,118,6.4
728785.123,12.66,125.21,33,5.1
728785.874,-17.04,66.94,10,5.3
728786.943,-15.42,-173.27,21,6.0
728787.145,-18.05,168.46,171,5.3
728787.616,12.20,125.69,33,5.1
728787.736,43.86,148.34,21,5.1
728787.737,43.84,148.33,33,5.5
728787.754,11.53,126.06,36,5.5
728787.755,11.51,125.91,33,5.3
728787.756,11.47,125.96,12,6.4
728787.817,11.54,126.00,33,5.1
728788.413,25.29,95.16,92,5.2
728788.521,-53.97,-134.30,10,5.9
728788.674,7.35,123.75,33,5.1
728788.993,13.62,144.59,101,5.1
728789.793,-8.33,112.91,143,5.0
728789.973,11.52,126.12,33,5.2
728790.102,-25.76,69.39,10,5.0
728790.887,12.63,125.41,30,5.3
728790.916,-20.33,-178.48,599,5.4
728791.476,43.92,148.33,36,5.1
728791.577,5.19,125.39,194,5.1
728791.634,-19.34,-63.95,601,5.4
728791.817,43.69,147.34,33,5.1
728792.231,12.02,125.80,26,5.0
728792.311,-14.02,-14.25,10,5.0
728792.366,40.15,21.70,14,6.6
728792.474,-24.69,-175.69,33,5.1
728792.489,40.08,21.71,10,5.0
728792.683,-5.48,147.12,194,5.4
728792.876,-5.30,108.90,577,5.9
728793.481,-8.38,125.13,11,6.9
728793.518,-8.67,125.36,26,5.2
728793.940,39.79,77.58,33,5.0
728794.091,-8.85,125.47,33,5.0
728794.171,41.60,88.82,0,6.1
728794.176,40.03,21.66,14,5.2
728794.580,40.20,143.32,33,5.0
728794.582,40.35,143.00,33,5.1
728794.644,-56.04,-27.81,100,5.2
728794.836,11.10,126.31,35,5.3
728794.937,-42.42,120.04,10,5.4
728795.149,36.45,70.89,187,5.9
728795.190,-20.77,-178.76,605,5.7
728795.348,23.93,123.39,24,5.1
728795.362,-8.61,106.01,31,5.2
728795.641,-8.44,125.48,32,5.0
728795.842,-23.01,169.90,20,7.7
728795.855,-23.08,170.05,33,5.8
728795.871,-23.09,170.31,29,5.5
728795.874,-23.06,169.61,29,5.1
728795.885,-22.70,170.05,29,5.2
728795.893,-22.88,170.12,32,5.4
728795.908,17.90,96.46,11,6.1
728795.938,43.41,147.84,33,5.5
728795.943,43.44,147.86,33,5.2
728796.066,-23.05,170.31,35,5.0
728796.087,-22.97,169.86,33,5.0
728796.104,-6.24,147.42,71,5.4
728796.142,-23.20,170.26,27,5.2
728796.165,-22.89,170.17,31,5.5
728796.177,40.10,21.63,19,5.2
728796.192,-22.47,170.51,33,5.1
728796.220,12.62,125.55,23,5.0
728796.225,-22.74,169.90,27,5.4
728796.267,-30.86,-178.28,33,5.3
728796.406,39.99,21.56,10,5.1
728796.414,-23.02,170.38,26,5.1
728796.475,-23.03,170.11,20,6.5
728796.526,-6.52,155.02,35,5.6
728796.544,-23.18,170.59,33,5.3
728796.583,-22.40,170.35,31,5.7
728796.797,12.74,125.30,30,5.4
728796.815,12.45,125.71,28,5.6
728797.004,-0.89,-22.00,12,6.8
728797.314,-23.09,170.24,31,5.2
728797.472,-55.28,-129.12,10,5.1
728797.605,44.32,147.54,89,5.5
728798.284,40.07,21.56,10,5.1
728798.304,-26.72,-175.74,37,5.1
728798.397,-23.84,-66.41,230,5.1
728798.686,4.62,125.37,156,5.2
728798.715,-6.10,130.41,140,5.4
728798.743,-23.22,170.68,23,5.3
728798.759,-23.25,170.75,33,5.4
728798.896,-1.02,120.51,26,5.9
728798.900,-1.04,120.51,33,5.3
728798.910,13.48,124.75,30,5.0
728799.573,-56.02,-27.74,100,5.5
728799.725,-23.31,170.60,23,5.0
728799.930,5.55,-73.78,142,5.3
728800.259,-8.27,122.98,28,5.2
728800.315,-43.76,-100.91,10,5.3
728800.658,-35.94,-102.65,10,5.5
728800.702,-27.86,-176.47,33,5.6
728800.713,12.14,-87.94,52,5.5
728800.789,-23.22,170.72,33,5.1
728801.156,-22.80,170.01,19,6.3
728801.160,-22.83,170.12,33,5.8
728801.169,-9.66,151.51,30,6.1
728801.291,-22.85,169.89,33,5.2
728801.405,-22.64,169.66,33,5.2
728801.408,11.59,125.62,33,5.2
728801.433,-22.78,169.87,33,5.2
